mpids,formula,is_stable,theoretical,band_gap,formation_energy_per_atom,Value,Temperature_raw_value,DOI,compound_type
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.15],,10.1039/c9ta01863h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9ta03026c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c9ta03385h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.0],,10.1039/c9ta03385h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.0],,10.1039/c9ta03385h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9ta03385h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c9ta03385h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9ta04482e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9ta09400h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9tc00555b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.3],,10.1039/c9tc04740a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c9tc05953a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.03],,10.1039/d0ce01036g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.03],,10.1039/d0ce01036g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0cp00929f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.16],,10.1039/d0cp00929f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.12],,10.1039/d0cp00929f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.2],,10.1039/d0cp01953d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.13],,10.1039/d0cy00419g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0cy01167c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.097],,10.1039/d0dt00317d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0dt01643h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/d0dt03056b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0en00627k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ew00276c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.1],,10.1039/d0ma00047g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.28],,10.1039/d0ma00171f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/d0ma00479k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.6],,10.1039/d0na00160k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.92],,10.1039/d0na00160k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0na00183j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.3],,10.1039/d0na00195c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/d0na00195c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.5],,10.1039/d0na00569j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.13],,10.1039/d0nj01017k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.06],,10.1039/d0nj01017k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0nj01540g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.53],,10.1039/d0nj01540g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.15],,10.1039/d0nj02153a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.73],,10.1039/d0nj02346a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/d0nj04397d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.37],,10.1039/d0nr02958k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0nr07010f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.08],,10.1039/d0ra00075b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ra01996h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ra01996h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.98],,10.1039/d0ra01996h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/d0ra02709j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.81],,10.1039/d0ra02709j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.3],,10.1039/d0ra03151h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.52],,10.1039/d0ra03421e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.34],,10.1039/d0ra03698f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ra05862a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.18],,10.1039/d0ra06550a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ra07588d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.97],,10.1039/d0ra08421b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.97],,10.1039/d0ra08421b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.26],,10.1039/d0sc00594k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ta00029a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ta01071e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ta02755c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/d0ta04541a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.62],,10.1039/d0ta06442d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.03],,10.1039/d0ta06636b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/d0tc01956a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b104223h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.23],,10.1039/b303716a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/b307879e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b500369e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b511296f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b515513d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b517653k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b603456j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/b608177k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b711748p,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.37],,10.1039/b811536b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b906421d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b917858a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b9nj00245f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.6],,10.1039/b9nj00439d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/b9nj00780f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c0cc01237h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c0cc01490g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c0jm02539a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c0jm02685a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1cc11740h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1cc15751e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1cc16060e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/c1cc16107e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],300,10.1039/c1cp22515d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1dt11576f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1ee02880d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1gc15692f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c1jm13084f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c1ra00177a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2an35583c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.2],,10.1039/c2cp23039a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2cp40562h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2cp42598j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2cp43354k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c2cp43628k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2jm15146d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.1],,10.1039/c2jm16178h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.1],,10.1039/c2jm16178h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c2jm35322a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2nr11617k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2nr33755j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2pp25189b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.26],,10.1039/c2ra01067d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c2ra01164f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c2ra21661b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.62],,10.1039/c2ta00174h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3an01966g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cc42029a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ce40351c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.63],,10.1039/c3ce41668b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cp50927c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cp51427g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cp52665h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cp54914c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3cp55370a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[4.3],,10.1039/c3cs60147a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3dt50341k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3dt51673c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr00778b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr02273k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr02404k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr34142a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr34203d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3nr34203d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3pp50167a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ra41324a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ra42427h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ra43416h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ra46851h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.09],,10.1039/c3ra47974a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ta10320j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c3ta11176h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ta12577g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3ta14108j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c3tb00227f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4an01084a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.37],300,10.1039/c4cc04908j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4cp03885a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4cy00042k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.12],,10.1039/c4fd00155a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c4fd00264d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4nj01436g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4nj01798f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4nj01798f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/c4nr02417f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.83],,10.1039/c4nr05905k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c4ra01458h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra01496k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra02602k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra02679a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra04260c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.0],,10.1039/c4ra04260c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.85],,10.1039/c4ra04260c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra07498j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra15416a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ra16397d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4ta05620e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4tb00973h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],300,10.1039/c4tc02099e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c4tc02284j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[1.5],,10.1039/c5cc03666f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5cc09176d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5cc09176d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ce00804b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ce00883b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.9],,10.1039/c5cp04013b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5cp04495b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5cp05005g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.32],,10.1039/c5cp05679a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.85],,10.1039/c5cp06274h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.8],,10.1039/c5cp06274h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5cp06274h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5dt02747k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5dt05011a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.3],,10.1039/c5nr03689e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5nr07589k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5nr07589k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5nr08796a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5pp00097a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra01620g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.85],,10.1039/c5ra04524j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra07092a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra07525d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra09585a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra09787h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c5ra09787h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra11526d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.3],,10.1039/c5ra13198g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra13198g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.4],,10.1039/c5ra13198g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.4],,10.1039/c5ra13198g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra13291f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c5ra15923g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.32],,10.1039/c5ra16172j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra21344d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ra22459d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.3],,10.1039/c5ra24676h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/c5ra24676h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ta06950e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ta06982c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5ta07922e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.3],,10.1039/c5ta09174h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c5tx00312a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6an01123c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.1],,10.1039/c6cc00910g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c6cc02041k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6cp00077k,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6cp01013j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6cp02561g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6cp05739j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.6],,10.1039/c6cp07364f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.7],,10.1039/c6cy02006b,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6nr09217a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6qi00194g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6qm00141f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.43],,10.1039/c6ra01149g,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra01689h,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra02763f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.16],,10.1039/c6ra04979f,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra15028d,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.102],,10.1039/c6ra16708j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra17597j,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra22894a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra23151a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ra28224e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6ta01928e,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[2.8],,10.1039/c6tc04153a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6tc04847a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.2],,10.1039/c6tc04847a,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[0.7],,10.1039/c7an00783c,Double anions
mp-390,TiO2,True,False,2.0586,-3.508055451944444,[3.0],,10.1039/c7cc01444a,Double anions
