material_id,composition,bg,elements
mp-1228529,Ba2SrTm6O12,2.4154,"['Ba', 'O', 'Sr', 'Tm']"
mp-14388,Ho3Al5O12,4.753799999999999,"['Al', 'Ho', 'O']"
mp-1001604,LuTlS2,1.3485,"['Lu', 'S', 'Tl']"
mp-29104,Ti3Zn2O8,2.5854,"['O', 'Ti', 'Zn']"
mp-3751,AlTlF4,4.433300000000001,"['Al', 'F', 'Tl']"
mp-757441,Li5Mn2Fe3(PO4)6,2.186,"['Fe', 'Li', 'Mn', 'O', 'P']"
mp-768395,Na4Sb2C4SO16,1.181699999999999,"['C', 'Na', 'O', 'S', 'Sb']"
mp-8564,CsK2Sc(PO4)2,4.0983,"['Cs', 'K', 'O', 'P', 'Sc']"
mp-698405,AgH12C4S5N,1.8235,"['Ag', 'C', 'H', 'N', 'S']"
mp-752769,Li2Mn3F8,3.0714,"['F', 'Li', 'Mn']"
mp-1112977,Cs3BiI6,2.8318000000000003,"['Bi', 'Cs', 'I']"
mp-1214073,Cs2MnH12(SeO7)2,2.775299999999999,"['Cs', 'H', 'Mn', 'O', 'Se']"
mp-29500,Ge7F16,4.4142,"['F', 'Ge']"
mp-1234108,K12Mg(Pb2O5)2,1.1658,"['K', 'Mg', 'O', 'Pb']"
mp-850290,Li2Si6Ni2O15,3.854999999999999,"['Li', 'Ni', 'O', 'Si']"
mp-850281,Li7(CoO3)2,1.1605,"['Co', 'Li', 'O']"
mp-772624,Al2CO,2.662799999999999,"['Al', 'C', 'O']"
mp-1191629,Mo2N2O7,1.3327,"['Mo', 'N', 'O']"
mp-770940,Na3NiAsCO7,3.534,"['As', 'C', 'Na', 'Ni', 'O']"
mp-7045,RbGdS2,1.7435,"['Gd', 'Rb', 'S']"
mp-13660,Ca4Sb2O,0.907899999999999,"['Ca', 'O', 'Sb']"
mp-558629,Ba2ZnSi2O7,4.0027,"['Ba', 'O', 'Si', 'Zn']"
mp-1034839,RbNaMg14O15,0.9545,"['Mg', 'Na', 'O', 'Rb']"
mp-1105197,Cs2PaF7,4.0373,"['Cs', 'F', 'Pa']"
mp-22535,HfPbO3,2.414899999999999,"['Hf', 'O', 'Pb']"
mp-1032930,CaMg6FeO8,3.9951,"['Ca', 'Fe', 'Mg', 'O']"
mp-1032360,BaMg6CoO8,1.293599999999999,"['Ba', 'Co', 'Mg', 'O']"
mp-2714215,Na3TaZn5(SO4)9,2.459,"['Na', 'O', 'S', 'Ta', 'Zn']"
mp-1222380,LiCoAsO4,2.0307,"['As', 'Co', 'Li', 'O']"
mp-1523223,SrCaSmSbO6,3.2016,"['Ca', 'O', 'Sb', 'Sm', 'Sr']"
mp-15379,K2SiO3,3.9353,"['K', 'O', 'Si']"
mp-1205043,Rb7Fe7P8(HO9)4,2.2818,"['Fe', 'H', 'O', 'P', 'Rb']"
mp-1178030,Li2Cr3SbO8,1.974499999999999,"['Cr', 'Li', 'O', 'Sb']"
mp-1233328,K2MgFe4P6(O4F3)4,1.4676999999999991,"['F', 'Fe', 'K', 'Mg', 'O', 'P']"
mp-1200046,Li3V2BP4H2O17,2.237,"['B', 'H', 'Li', 'O', 'P', 'V']"
mp-568060,Na4Ge2Te5,1.3369,"['Ge', 'Na', 'Te']"
mp-776205,Hf2N2O,1.382899999999999,"['Hf', 'N', 'O']"
mp-1190442,FeSeO3F,1.4261,"['F', 'Fe', 'O', 'Se']"
mp-764236,Li2MnCO5,1.1538,"['C', 'Li', 'Mn', 'O']"
mp-1210277,Na3PrV2O8,3.4705,"['Na', 'O', 'Pr', 'V']"
mp-1199401,Nd(NO3)3,3.1368,"['N', 'Nd', 'O']"
mp-1222485,LiTiFeO4,1.9847,"['Fe', 'Li', 'O', 'Ti']"
mp-1209033,Se(OF)2,3.1929,"['F', 'O', 'Se']"
mp-1079891,Ba2Br2O,3.2683,"['Ba', 'Br', 'O']"
mp-557072,Ba3TiNb4O15,2.452,"['Ba', 'Nb', 'O', 'Ti']"
mp-557105,K4V2O7,3.4405,"['K', 'O', 'V']"
mp-1199708,TbAgH10C20(N3O4)2,2.950199999999999,"['Ag', 'C', 'H', 'N', 'O', 'Tb']"
mp-1105728,Ba(GaP)2,1.427699999999999,"['Ba', 'Ga', 'P']"
mp-1192369,BaYZn3GaO7,2.2037,"['Ba', 'Ga', 'O', 'Y', 'Zn']"
mp-30975,Na3BO3,2.9485,"['B', 'Na', 'O']"
mp-561251,Rb2Y(NO3)5,3.3354,"['N', 'O', 'Rb', 'Y']"
mp-1048271,ZnCr2O4,2.2369,"['Cr', 'O', 'Zn']"
mp-2713286,Na2InGaP2SO12,3.4249,"['Ga', 'In', 'Na', 'O', 'P', 'S']"
mp-1245848,Sb4S3N2,0.8710000000000001,"['N', 'S', 'Sb']"
mp-14743,Ba3WN4,2.03,"['Ba', 'N', 'W']"
mp-1227770,Ca4La2Zr4O15,3.0637,"['Ca', 'La', 'O', 'Zr']"
mp-1193111,K3AsS3,2.5958,"['As', 'K', 'S']"
mp-646059,C13Cl3,2.1018,"['C', 'Cl']"
mp-15059,GdSnF7,4.434200000000001,"['F', 'Gd', 'Sn']"
mp-562076,Nb2Co(P2O7)3,1.4611,"['Co', 'Nb', 'O', 'P']"
mp-861259,Li3V(BO3)2,2.558799999999999,"['B', 'Li', 'O', 'V']"
mp-1041202,Be3Si3(BiO6)2,3.3355,"['Be', 'Bi', 'O', 'Si']"
mp-753316,Li2AgF5,0.827199999999999,"['Ag', 'F', 'Li']"
mp-2715370,Na6CaTi3Si2(PO6)4,2.516599999999999,"['Ca', 'Na', 'O', 'P', 'Si', 'Ti']"
mp-753032,LiMn2F5,3.5926,"['F', 'Li', 'Mn']"
mp-771911,Ni3(PO4)2,3.391,"['Ni', 'O', 'P']"
mp-23167,TlCl,2.1732,"['Cl', 'Tl']"
mp-1177227,Li4V3Cr3(FeO8)2,1.032899999999999,"['Cr', 'Fe', 'Li', 'O', 'V']"
mp-1195810,YAg(IO3)4,2.3928000000000003,"['Ag', 'I', 'O', 'Y']"
mp-1045679,Nb2TeO8,0.975399999999999,"['Nb', 'O', 'Te']"
mp-560607,Sb2O3,1.478899999999999,"['O', 'Sb']"
mp-755149,Li4TiMn(WO6)2,1.2308,"['Li', 'Mn', 'O', 'Ti', 'W']"
mp-1209393,RbGd(MoO4)2,3.1143,"['Gd', 'Mo', 'O', 'Rb']"
mp-1099225,CsMg6BO7,1.831299999999999,"['B', 'Cs', 'Mg', 'O']"
mp-1047188,Mg2SnWO6,2.3789,"['Mg', 'O', 'Sn', 'W']"
mp-556737,Pr6Ti2S7O6,1.3441,"['O', 'Pr', 'S', 'Ti']"
mp-1110749,Rb2LiMoI6,0.9751999999999992,"['I', 'Li', 'Mo', 'Rb']"
mp-1195132,Si4MoH36C12(NO)2,3.6819,"['C', 'H', 'Mo', 'N', 'O', 'Si']"
mp-27032,MnP2O7,0.9691,"['Mn', 'O', 'P']"
mp-37614,Al2NiO4,3.205599999999999,"['Al', 'Ni', 'O']"
mp-776471,Li2FeO2F,2.0105,"['F', 'Fe', 'Li', 'O']"
mp-1227115,CaNdAl3O7,4.2799,"['Al', 'Ca', 'Nd', 'O']"
mp-1287635,NaFe2P2HO8,3.554499999999999,"['Fe', 'H', 'Na', 'O', 'P']"
mp-2716523,Na10Zr5Zn3Si6(SO8)6,2.7922,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']"
mp-1175790,Li9Mn2Co5O16,0.8306999999999991,"['Co', 'Li', 'Mn', 'O']"
mp-1666768,Li7Mn5O12,0.7046,"['Li', 'Mn', 'O']"
mp-1032839,Mg6MnFeO8,3.9525,"['Fe', 'Mg', 'Mn', 'O']"
mp-720212,Rb9Na2Al11Si13O48,2.456,"['Al', 'Na', 'O', 'Rb', 'Si']"
mp-695791,LiMo(PO3)5,1.6246,"['Li', 'Mo', 'O', 'P']"
mp-1236582,Sr2LiCoWO6,1.9398,"['Co', 'Li', 'O', 'Sr', 'W']"
mp-558692,Sb2ClO2F11,1.8316999999999992,"['Cl', 'F', 'O', 'Sb']"
mp-1203475,Tm3InS6,1.139999999999999,"['In', 'S', 'Tm']"
mp-2715812,Na3Mg4Nb2P3(SO6)6,2.310399999999999,"['Mg', 'Na', 'Nb', 'O', 'P', 'S']"
mp-1112318,CsK2InCl6,3.7817,"['Cl', 'Cs', 'In', 'K']"
mp-8300,Ba4As2O,0.669299999999999,"['As', 'Ba', 'O']"
mp-850362,Li4MnFe3(BO3)4,3.163699999999999,"['B', 'Fe', 'Li', 'Mn', 'O']"
mp-1222753,LaTiNO2,0.9393999999999992,"['La', 'N', 'O', 'Ti']"
mp-863360,Li3V3P8O29,1.2502,"['Li', 'O', 'P', 'V']"
mp-608653,As2Pb2S5,1.709,"['As', 'Pb', 'S']"
mp-1219828,Rb7VSiO8,2.4409,"['O', 'Rb', 'Si', 'V']"
mp-549720,NbI2O,0.842599999999999,"['I', 'Nb', 'O']"
mp-1207835,Tm3SbO7,3.0829,"['O', 'Sb', 'Tm']"
mp-1196144,ScH7(NO5)2,3.5835,"['H', 'N', 'O', 'Sc']"
mp-1232207,Mg(InS2)2,1.5118,"['In', 'Mg', 'S']"
mp-1175199,Li7Mn4CoO12,0.9034,"['Co', 'Li', 'Mn', 'O']"
mp-1032036,Mg6ZnSnO8,2.457099999999999,"['Mg', 'O', 'Sn', 'Zn']"
mp-1211113,MnPNO5,1.1345,"['Mn', 'N', 'O', 'P']"
mp-27042,CrPO4,1.5832000000000002,"['Cr', 'O', 'P']"
mp-2712611,Na6Ta4Zn2Si3(PO6)6,2.7012,"['Na', 'O', 'P', 'Si', 'Ta', 'Zn']"
mp-758795,Li2Fe2(SiO3)3,2.9576,"['Fe', 'Li', 'O', 'Si']"
mp-776444,KLiTi2(PO5)2,3.1902,"['K', 'Li', 'O', 'P', 'Ti']"
mp-1222345,LiNiAsO4,2.6574,"['As', 'Li', 'Ni', 'O']"
mp-1196042,Na2H18Pt(NF)6,2.5225,"['F', 'H', 'N', 'Na', 'Pt']"
mp-1018888,PdCl2,1.0968,"['Cl', 'Pd']"
mp-7079,CaZrSi2O7,4.5532,"['Ca', 'O', 'Si', 'Zr']"
mp-29525,Rb3BiO3,3.1021,"['Bi', 'O', 'Rb']"
mp-778749,VOF2,1.5198,"['F', 'O', 'V']"
mp-2241177,KMgCo2(MoO5)2,0.9408,"['Co', 'K', 'Mg', 'Mo', 'O']"
mp-1199230,InSi4H38C14Cl,3.9314,"['C', 'Cl', 'H', 'In', 'Si']"
mp-1519196,KSrCeNbO6,2.0721,"['Ce', 'K', 'Nb', 'O', 'Sr']"
mp-1221131,P3H10N3O8,4.8632,"['H', 'N', 'O', 'P']"
mp-5478,TlPd3O4,1.056499999999999,"['O', 'Pd', 'Tl']"
mp-1214402,,0.513899999999999,
mp-1031159,NaLaMg6O8,4.6263000000000005,"['La', 'Mg', 'Na', 'O']"
mp-1307582,NaFeH4SO6F,3.639699999999999,"['F', 'Fe', 'H', 'Na', 'O', 'S']"
mp-758401,LiV2(PO4)3,1.238,"['Li', 'O', 'P', 'V']"
mp-1235752,LiMn2V4O8,0.926999999999999,"['Li', 'Mn', 'O', 'V']"
mp-1198358,B2Pb6WO12,2.56,"['B', 'O', 'Pb', 'W']"
mp-706654,HS3N,2.9526,"['H', 'N', 'S']"
mp-1182642,CdSnO3,0.7079000000000001,"['Cd', 'O', 'Sn']"
mp-570084,Hg3AsSe4I,1.2264,"['As', 'Hg', 'I', 'Se']"
mp-777884,Li32Mn13Cr3O48,1.2401,"['Cr', 'Li', 'Mn', 'O']"
mp-757648,LiFe(SiO3)2,3.0002,"['Fe', 'Li', 'O', 'Si']"
mp-2217505,MgMoWO6,1.0505,"['Mg', 'Mo', 'O', 'W']"
mp-2713370,Na2Ta2Ga2Si3(SO8)3,1.2778,"['Ga', 'Na', 'O', 'S', 'Si', 'Ta']"
mp-1245753,Na3YN2,0.8678999999999991,"['N', 'Na', 'Y']"
mp-2714309,Na7Mg3Ta(PO4)6,2.8572,"['Mg', 'Na', 'O', 'P', 'Ta']"
mp-1226283,CrWO3,0.8863000000000001,"['Cr', 'O', 'W']"
mp-2219632,MgV2(CoO4)2,1.7606000000000002,"['Co', 'Mg', 'O', 'V']"
mp-2712886,Na7Ti3Nb(SiO4)6,2.6027,"['Na', 'Nb', 'O', 'Si', 'Ti']"
mp-780506,Ta2Zn4O9,3.1432,"['O', 'Ta', 'Zn']"
mp-768254,Gd3AsO7,2.3774,"['As', 'Gd', 'O']"
mp-1178156,K2AsPCO7,4.0808,"['As', 'C', 'K', 'O', 'P']"
mp-1216225,Y(CuTe)3,0.7632000000000001,"['Cu', 'Te', 'Y']"
mp-627077,Ba(HO)2,4.07,"['Ba', 'H', 'O']"
mp-1220649,Nb3(OF)5,1.5611000000000002,"['F', 'Nb', 'O']"
mp-768927,Li2MnPCO7,0.513,"['C', 'Li', 'Mn', 'O', 'P']"
mp-560504,Rb2Sb2OF10,3.7721,"['F', 'O', 'Rb', 'Sb']"
mp-532059,Er2CdS4,1.096799999999999,"['Cd', 'Er', 'S']"
mp-675524,CsPbCl3,2.4130000000000003,"['Cl', 'Cs', 'Pb']"
mp-1246342,ZrCrAgS4,0.560999999999999,"['Ag', 'Cr', 'S', 'Zr']"
mp-1520966,BaSrLaBiO6,1.904399999999999,"['Ba', 'Bi', 'La', 'O', 'Sr']"
mp-567731,Nb3Se10Br3,1.246999999999999,"['Br', 'Nb', 'Se']"
mp-861942,Ag2GePbS4,1.3699,"['Ag', 'Ge', 'Pb', 'S']"
mp-1182842,BaZn(SeO3)2,2.6036,"['Ba', 'O', 'Se', 'Zn']"
mp-1177821,Li2V3FeO8,1.282799999999999,"['Fe', 'Li', 'O', 'V']"
mp-1203306,ScH11(IO3)2,3.2116,"['H', 'I', 'O', 'Sc']"
mp-1182660,Co3B7IO13,1.690299999999999,"['B', 'Co', 'I', 'O']"
mp-1048535,CaCrP2O7,2.6431,"['Ca', 'Cr', 'O', 'P']"
mp-1223218,KTi2BiO6,1.377,"['Bi', 'K', 'O', 'Ti']"
mp-680395,Li3As7,1.540499999999999,"['As', 'Li']"
mp-18746,BaEr2CoO5,1.364299999999999,"['Ba', 'Co', 'Er', 'O']"
mp-1518078,BaSrSmBiO6,1.8037,"['Ba', 'Bi', 'O', 'Sm', 'Sr']"
mp-1076253,La6Sm2V5Cr3O24,0.9385,"['Cr', 'La', 'O', 'Sm', 'V']"
mp-557904,SbSe2S(NF3)2,1.5584,"['F', 'N', 'S', 'Sb', 'Se']"
mp-2240442,Na2Mg(CoO2)2,0.9933,"['Co', 'Mg', 'Na', 'O']"
mp-559301,SbP(Cl2F3)2,4.487299999999999,"['Cl', 'F', 'P', 'Sb']"
mp-28650,CsBr2F,1.7763,"['Br', 'Cs', 'F']"
mp-7656,Na5GaO4,2.4236,"['Ga', 'Na', 'O']"
mp-1445593,WO2,2.3284,"['O', 'W']"
mp-1650669,Li7Mn5O12,0.526899999999999,"['Li', 'Mn', 'O']"
mp-1100715,Li9Mn2Co5O16,1.2153,"['Co', 'Li', 'Mn', 'O']"
mp-2217956,La2MgZnCoO6,2.3526,"['Co', 'La', 'Mg', 'O', 'Zn']"
mp-1192840,KZn2CdB2O6F,2.7164,"['B', 'Cd', 'F', 'K', 'O', 'Zn']"
mp-531066,TiFe11O16,0.5914,"['Fe', 'O', 'Ti']"
mp-2716464,Na2Ta2Ga6Si3(S3O16)3,2.040899999999999,"['Ga', 'Na', 'O', 'S', 'Si', 'Ta']"
mp-766396,Ti(PO3)4,2.4327,"['O', 'P', 'Ti']"
mp-2240997,MgV2Pb3O8,1.333699999999999,"['Mg', 'O', 'Pb', 'V']"
mp-1191023,Bi3Te4(ClO2)5,2.4347,"['Bi', 'Cl', 'O', 'Te']"
mp-504230,LiCo2P3O10,3.0736,"['Co', 'Li', 'O', 'P']"
mp-2218252,MgCr(WO4)2,2.3053,"['Cr', 'Mg', 'O', 'W']"
mp-756536,Li2Ti3MnO8,0.7330999999999991,"['Li', 'Mn', 'O', 'Ti']"
mp-28503,Al10Si2O19,3.4466,"['Al', 'O', 'Si']"
mp-1408168,La2ZnSnO6,2.9267000000000003,"['La', 'O', 'Sn', 'Zn']"
mp-504828,NdH12(NO5)3,3.306899999999999,"['H', 'N', 'Nd', 'O']"
mp-1043326,MgGe2WO6,2.000099999999999,"['Ge', 'Mg', 'O', 'W']"
mp-26811,LiFe(PO3)4,2.9057,"['Fe', 'Li', 'O', 'P']"
mp-1202858,Hg2GeS6Cl2O21,2.1278,"['Cl', 'Ge', 'Hg', 'O', 'S']"
mp-15405,RbMo2P3O13,2.2787,"['Mo', 'O', 'P', 'Rb']"
mp-780864,LiMn2P2H5O11,0.8279000000000001,"['H', 'Li', 'Mn', 'O', 'P']"
mp-1111830,CsRb2TlBr6,1.7076,"['Br', 'Cs', 'Rb', 'Tl']"
mp-39025,NbO2F,1.6515,"['F', 'Nb', 'O']"
mp-20798,MnGeO3,1.6731999999999991,"['Ge', 'Mn', 'O']"
mp-1112931,Cs2YAgI6,2.459399999999999,"['Ag', 'Cs', 'I', 'Y']"
mp-1104384,Cs2Mo(SO)2,2.4497,"['Cs', 'Mo', 'O', 'S']"
mp-2230148,MgV4P2O13,0.676199999999999,"['Mg', 'O', 'P', 'V']"
mp-2214606,V(GeO3)2,1.138299999999999,"['Ge', 'O', 'V']"
mp-772235,Na5LiMn2P2(CO7)2,3.5805,"['C', 'Li', 'Mn', 'Na', 'O', 'P']"
mp-2218420,MgTa2(FeO4)2,2.105299999999999,"['Fe', 'Mg', 'O', 'Ta']"
mp-29826,ZnCN2,3.4511,"['C', 'N', 'Zn']"
mp-690525,MnCO3,3.449,"['C', 'Mn', 'O']"
mp-1198417,Cr4O15,0.708599999999999,"['Cr', 'O']"
mp-1256265,NaCaMgAl(SiO3)4,2.211699999999999,"['Al', 'Ca', 'Mg', 'Na', 'O', 'Si']"
mp-633099,Sb2Pb2O7,1.6486,"['O', 'Pb', 'Sb']"
mp-554441,NaTi2Ga5O12,2.447199999999999,"['Ga', 'Na', 'O', 'Ti']"
mp-1641247,Li2MnP2O7,2.142,"['Li', 'Mn', 'O', 'P']"
mp-1213014,ErTl(WO4)2,2.9077,"['Er', 'O', 'Tl', 'W']"
mp-1031523,Mg6CdSnO8,2.956100000000001,"['Cd', 'Mg', 'O', 'Sn']"
mp-705801,Sm3MoO7,1.7639,"['Mo', 'O', 'Sm']"
mp-758773,FeOF,1.3029,"['F', 'Fe', 'O']"
mp-766788,Li3FePCO7,3.021899999999999,"['C', 'Fe', 'Li', 'O', 'P']"
mp-1203875,Zn2Te15(H3N)8,0.6186,"['H', 'N', 'Te', 'Zn']"
mp-776357,Li2SbP(OF3)2,3.7853,"['F', 'Li', 'O', 'P', 'Sb']"
mp-14307,Mg(ScS2)2,1.5651000000000002,"['Mg', 'S', 'Sc']"
mp-754063,Li2FeBO4,1.374299999999999,"['B', 'Fe', 'Li', 'O']"
mp-26524,VP2O7,1.4294,"['O', 'P', 'V']"
mp-1304400,Na3V5O10,1.039,"['Na', 'O', 'V']"
mp-2715146,Na5Zn2Sn2P5SO24,2.131999999999999,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']"
mp-19031,RbVO3,3.0572,"['O', 'Rb', 'V']"
mp-557414,BaSi6N8O,4.2279,"['Ba', 'N', 'O', 'Si']"
mp-12487,CsDyCdTe3,1.5476,"['Cd', 'Cs', 'Dy', 'Te']"
mp-757290,MgH12SeO10,3.9552,"['H', 'Mg', 'O', 'Se']"
mp-676804,Ho3TaO7,3.544399999999999,"['Ho', 'O', 'Ta']"
mp-1029026,MoW3(SeS)4,0.7568,"['Mo', 'S', 'Se', 'W']"
mp-2715104,Na8Mg2Ga2Si3(SO8)3,2.0781,"['Ga', 'Mg', 'Na', 'O', 'S', 'Si']"
mp-1215793,ZnCrFeO4,1.3234,"['Cr', 'Fe', 'O', 'Zn']"
mp-1227170,CaNdGa3O7,3.231,"['Ca', 'Ga', 'Nd', 'O']"
mp-1522306,BaSrNdNbO6,2.8698,"['Ba', 'Nb', 'Nd', 'O', 'Sr']"
mp-707443,Na7AlH2C4(O3F)4,4.805499999999999,"['Al', 'C', 'F', 'H', 'Na', 'O']"
mp-1209540,SrU2As2(H2O3)4,1.4896,"['As', 'H', 'O', 'Sr', 'U']"
mp-1211504,KPbI3,2.4115,"['I', 'K', 'Pb']"
mp-2713500,Na10Ca3Hf5Si6(SO8)6,3.008599999999999,"['Ca', 'Hf', 'Na', 'O', 'S', 'Si']"
mp-1184164,ErGaO3,2.9153,"['Er', 'Ga', 'O']"
mp-17107,SrCoP2O7,3.034799999999999,"['Co', 'O', 'P', 'Sr']"
mp-1199340,MgBi4(PO6)2,3.051299999999999,"['Bi', 'Mg', 'O', 'P']"
mp-1114025,Rb2NaAsBr6,2.5701,"['As', 'Br', 'Na', 'Rb']"
mp-553981,RbMnF4,2.3279,"['F', 'Mn', 'Rb']"
mp-752787,VOF3,3.469999999999999,"['F', 'O', 'V']"
mp-758026,Li4Si4Bi2O13,2.43,"['Bi', 'Li', 'O', 'Si']"
mp-757995,LiP4WO12,1.5023,"['Li', 'O', 'P', 'W']"
mp-1202528,V2ZnH18(N3O5)2,2.6345,"['H', 'N', 'O', 'V', 'Zn']"
mp-736581,Zn4P3H10C2NO13,3.8877,"['C', 'H', 'N', 'O', 'P', 'Zn']"
mp-2713900,CaTa5(PO4)9,3.142699999999999,"['Ca', 'O', 'P', 'Ta']"
mp-1246296,Mg2Si5N8,3.264499999999999,"['Mg', 'N', 'Si']"
mp-555156,MnCrF5,2.2668,"['Cr', 'F', 'Mn']"
mp-22947,K2ReCl6,1.0776,"['Cl', 'K', 'Re']"
mp-763519,Li4Mn3Nb2Co3O16,0.5073000000000001,"['Co', 'Li', 'Mn', 'Nb', 'O']"
mp-699429,VH12C2S2(O2F)6,2.422599999999999,"['C', 'F', 'H', 'O', 'S', 'V']"
mp-1112116,Cs2RbTlBr6,1.5132999999999992,"['Br', 'Cs', 'Rb', 'Tl']"
mp-1214294,C7Cl8,3.0458,"['C', 'Cl']"
mp-541689,Na7In3Se8,1.430499999999999,"['In', 'Na', 'Se']"
mp-1178509,BaSr2I6,3.6669,"['Ba', 'I', 'Sr']"
mp-1096722,Li2ZnCu,0.5648000000000001,"['Cu', 'Li', 'Zn']"
mp-1516299,BaEuZrSnO6,0.7465,"['Ba', 'Eu', 'O', 'Sn', 'Zr']"
mp-1200813,HgC4N6(ClO2)2,0.9763,"['C', 'Cl', 'Hg', 'N', 'O']"
mp-758535,LiFeP2O7,2.4679,"['Fe', 'Li', 'O', 'P']"
mp-554719,Mg3B(HO2)3,3.4202,"['B', 'H', 'Mg', 'O']"
mp-1233599,MgV6O5F19,0.8603000000000001,"['F', 'Mg', 'O', 'V']"
mp-1213131,ErTa5Ag2O15,2.508499999999999,"['Ag', 'Er', 'O', 'Ta']"
mp-2715546,NaNb3GaSiP5O24,2.317,"['Ga', 'Na', 'Nb', 'O', 'P', 'Si']"
mp-24547,ZnH2(SeO4)2,2.7465,"['H', 'O', 'Se', 'Zn']"
mp-28253,LiBiO2,2.037,"['Bi', 'Li', 'O']"
mp-989468,B2(CN2)3,2.689999999999999,"['B', 'C', 'N']"
mp-651741,Cs2Re2Se5,0.7173,"['Cs', 'Re', 'Se']"
mp-772524,LiTi2(PO4)3,2.7656,"['Li', 'O', 'P', 'Ti']"
mp-2716003,Na5In2SiSn2P5O24,2.521099999999999,"['In', 'Na', 'O', 'P', 'Si', 'Sn']"
mp-1367743,Ca2Mo2O5,0.880599999999999,"['Ca', 'Mo', 'O']"
mp-2714816,Na5ZrZn3P3(SO8)3,3.1349,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']"
mp-2713842,NaNbSi3Ge3(SO8)3,1.785499999999999,"['Ge', 'Na', 'Nb', 'O', 'S', 'Si']"
mp-1523308,BaSrGdSbO6,3.4364,"['Ba', 'Gd', 'O', 'Sb', 'Sr']"
mp-865005,DyI3,2.1725,"['Dy', 'I']"
mp-1212930,ErTiClO3,3.1421,"['Cl', 'Er', 'O', 'Ti']"
mp-1233530,Sm2MgMo2(I4O15)2,2.7782,"['I', 'Mg', 'Mo', 'O', 'Sm']"
mp-647352,Rb2Cr3O10,2.0386,"['Cr', 'O', 'Rb']"
mp-561031,Rb2MgP2WO10,3.3881,"['Mg', 'O', 'P', 'Rb', 'W']"
mp-753931,Li7Mn(OF)3,2.8354,"['F', 'Li', 'Mn', 'O']"
mp-989537,Cs2TlInF6,3.9896,"['Cs', 'F', 'In', 'Tl']"
mp-2647153,Mn2Bi2O5,1.402499999999999,"['Bi', 'Mn', 'O']"
mp-504952,InGaSe3,1.3166,"['Ga', 'In', 'Se']"
mp-673071,Li2SnP2O7,3.7732,"['Li', 'O', 'P', 'Sn']"
mp-1104248,CdH6C2I2(NO)2,2.7712,"['C', 'Cd', 'H', 'I', 'N', 'O']"
mp-569897,Cs(BBr)6,2.5614,"['B', 'Br', 'Cs']"
mp-504962,K2Na3InO4,2.065699999999999,"['In', 'K', 'Na', 'O']"
mp-1016136,MnHO2,1.3888,"['H', 'Mn', 'O']"
mp-2715337,Na3ScTiSi(PO6)2,2.2967,"['Na', 'O', 'P', 'Sc', 'Si', 'Ti']"
mp-31005,Zn3(PO4)2,3.5387,"['O', 'P', 'Zn']"
mp-2712765,NaHfAlP2SO12,4.923,"['Al', 'Hf', 'Na', 'O', 'P', 'S']"
mp-1209220,RbFe(SO4)2,2.1651,"['Fe', 'O', 'Rb', 'S']"
mp-772672,Sm2V2O7,1.4202,"['O', 'Sm', 'V']"
mp-26907,LiCr(PO3)4,3.136399999999999,"['Cr', 'Li', 'O', 'P']"
mp-2218371,MgFe4(OF)4,1.505,"['F', 'Fe', 'Mg', 'O']"
mp-554823,Na2Sn(CO2)4,2.7678000000000003,"['C', 'Na', 'O', 'Sn']"
mp-1245690,Sb(C2N3)3,3.065,"['C', 'N', 'Sb']"
mp-773482,Li2V3FeO8,1.2138,"['Fe', 'Li', 'O', 'V']"
mp-1110878,K3SmCl6,4.6072,"['Cl', 'K', 'Sm']"
mp-673808,Mg2SiO4,4.017200000000001,"['Mg', 'O', 'Si']"
mp-571550,Sb2TeSe2,0.5453,"['Sb', 'Se', 'Te']"
mp-2230150,Sr4MgFe4O11,1.233499999999999,"['Fe', 'Mg', 'O', 'Sr']"
mp-26635,LiV2P3O10,2.6971,"['Li', 'O', 'P', 'V']"
mp-759170,Li2Mn3F8,3.4757,"['F', 'Li', 'Mn']"
mp-1222900,LaZrNO2,1.7294,"['La', 'N', 'O', 'Zr']"
mp-1210452,SCl4,2.646,"['Cl', 'S']"
mp-776159,NbFe3Ni2(PO4)6,2.3706,"['Fe', 'Nb', 'Ni', 'O', 'P']"
mp-13108,SrHfO3,3.7304999999999993,"['Hf', 'O', 'Sr']"
mp-1105091,CoBiAsO5,2.0761,"['As', 'Bi', 'Co', 'O']"
mp-777547,Li2VPHO5,2.8324,"['H', 'Li', 'O', 'P', 'V']"
mp-779837,Hf2N2O,2.0682,"['Hf', 'N', 'O']"
mp-1247205,CsS2N3,1.4476,"['Cs', 'N', 'S']"
mp-2715041,Na12Mg5Ta(PO4)9,2.846899999999999,"['Mg', 'Na', 'O', 'P', 'Ta']"
mp-548615,Ba2ZnWO6,3.3679,"['Ba', 'O', 'W', 'Zn']"
mp-2712572,NaScGeP2SO12,1.7359,"['Ge', 'Na', 'O', 'P', 'S', 'Sc']"
mp-1018275,GaP,0.8334,"['Ga', 'P']"
mp-772509,Li2NbV3O8,1.2192,"['Li', 'Nb', 'O', 'V']"
mp-1101623,Y3NbO7,2.0899,"['Nb', 'O', 'Y']"
mp-765588,LiFePO4,3.5669,"['Fe', 'Li', 'O', 'P']"
